t,theta,alpha,theta_dot,alpha_dot,voltage,mode
5.466000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.467000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.468000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.469000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.470000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.471000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.472000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.473000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.474000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.475000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.476000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.477000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.478000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.479000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.480000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.481000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.482000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.483000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.484000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.485000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.486000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.487000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.488000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.489000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.490000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.491000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.492000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.493000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.494000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.495000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.496000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.497000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.498000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.499000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.500000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.501000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.502000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.503000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.504000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.505000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.506000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.507000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.508000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.509000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.510000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.511000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.512000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.513000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.514000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.515000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.516000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.517000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.518000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.519000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.520000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.521000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.522000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.523000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.524000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.525000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.526000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.527000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.528000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.529000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.530000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.531000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.532000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.533000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.534000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.535000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.536000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.537000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.538000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.539000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.540000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.541000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.542000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.543000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.544000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.545000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.546000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.547000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.548000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.549000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.550000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.551000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.552000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.553000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.554000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.555000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.556000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.557000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.558000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.559000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.560000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.561000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.562000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.563000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.564000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.565000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.566000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.567000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.568000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.569000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.570000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.571000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.572000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.573000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.574000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.575000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.576000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.577000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.578000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.579000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.580000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.581000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.582000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.583000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.584000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.585000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.586000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.587000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.588000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.589000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.590000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.591000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.592000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.593000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.594000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.595000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.596000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.597000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.598000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.599000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.600000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.601000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.602000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.603000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.604000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.605000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.606000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.607000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.608000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.609000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.610000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.611000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.612000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.613000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.614000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.615000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.616000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.617000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.618000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.619000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.620000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.621000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.622000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.623000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.624000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.625000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.626000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.627000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.628000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.629000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.630000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.631000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.632000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.633000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.634000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.635000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.636000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.637000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.638000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.639000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.640000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.641000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.642000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.643000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.644000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.645000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.646000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.647000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.648000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.649000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.650000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.651000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.652000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.653000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.654000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.655000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.656000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.657000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.658000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.659000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.660000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.661000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.662000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.663000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.664000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.665000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.666000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.667000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.668000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.669000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.670000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.671000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.672000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.673000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.674000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.675000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.676000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.677000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.678000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.679000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.680000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.681000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.682000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.683000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.684000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.685000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.686000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.687000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.688000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.689000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.690000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.691000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.692000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.693000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.694000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.695000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.696000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.697000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.698000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.699000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.700000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.701000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.702000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.703000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.704000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.705000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.706000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.707000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.708000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.709000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.710000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.711000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.712000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.713000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.714000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.715000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.716000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.717000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.718000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.719000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.720000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.721000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.722000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.723000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.724000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.725000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.726000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.727000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.728000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.729000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.730000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.731000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.732000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.733000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.734000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.735000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.736000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.737000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.738000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.739000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.740000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.741000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.742000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.743000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.744000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.745000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.746000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.747000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.748000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.749000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.750000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.751000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.752000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.753000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.754000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.755000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.756000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.757000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.758000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.759000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.760000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.761000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.762000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.763000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.764000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.765000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.766000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.767000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.768000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.769000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.770000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.771000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.772000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.773000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.774000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.775000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.776000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.777000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.778000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.779000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.780000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.781000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.782000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.783000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.784000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.785000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.786000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.787000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.788000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.789000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.790000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.791000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.792000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.793000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.794000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.795000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.796000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.797000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.798000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.799000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.800000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.801000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.802000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.803000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.804000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.805000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.806000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.807000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.808000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.809000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.810000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.811000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.812000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.813000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.814000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.815000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.816000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.817000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.818000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.819000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.820000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.821000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.822000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.823000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.824000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.825000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.826000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.827000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.828000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.829000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.830000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.831000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.832000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.833000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.834000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.835000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.836000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.837000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.838000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.839000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.840000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.841000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.842000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.843000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.844000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.845000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.846000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.847000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.848000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.849000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.850000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.851000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.852000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.853000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.854000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.855000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.856000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.857000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.858000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.859000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.860000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.861000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.862000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
5.863000,-0.000002,0.000000,0.019822,0.019036,-0.318250,1
5.864000,-0.000002,-0.000000,-0.019822,-0.019036,0.318250,1
